what is the subject of of gender of <e> 's people born here	Kerala	Web_development	__location__location__people_born_here|__people__person__gender|__common__topic__subject_of	Kerala##__location__location__people_born_here##Suresh_Balaje##__people__person__gender##Male##__common__topic__subject_of##Web_development
what is the track of release of <e> 's recording	Believe	I_Miss_You|All_the_Small_Things	__music__release_track__recording|__music__release_track__release|__music__release__track	Believe##__music__release_track__recording##Believe##__music__release_track__release##Greatest_Hits##__music__release__track##All_the_Small_Things
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Elegant_Gypsy
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##This_Is_Jazz_31
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##He_&_Carmen
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Rite_of_Strings
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Anthology
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##All_Your_Life
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##World_Sinfonia
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Guitar_Hero
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Infinite_Desire
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Acoustic_Anthology
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Tirami_Su
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Collection
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Electric_Rendezvous
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Casino
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Winter_Nights
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Vocal_Rendezvous
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Revisited
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Sunday_in_Boston
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Kiss_My_Axe
what is the tracks of tracks of <e> 's recording	Always	Always	__music__release_track__recording|__music__recording__tracks|__music__recording__tracks	Always##__music__release_track__recording##Always##__music__recording__tracks##Always##__music__recording__tracks##Always
what is the releases of releases of <e> 's releases	New_Orleans	New_Orleans	__music__album__releases|__music__album__releases|__music__album__releases	New_Orleans##__music__album__releases##New_Orleans##__music__album__releases##New_Orleans##__music__album__releases##New_Orleans
what is the canonical version of book of <e> 's appears in topic gallery	Rome	Rome	__common__image__appears_in_topic_gallery|__book__book_edition__book|__music__recording__canonical_version	Rome##__common__image__appears_in_topic_gallery##Rome##__book__book_edition__book##Rome##__music__recording__canonical_version##Rome
what is the recording of tracks of <e> 's tracks	Always	Always	__music__recording__tracks|__music__recording__tracks|__music__release_track__recording	Always##__music__recording__tracks##Always##__music__recording__tracks##Always##__music__release_track__recording##Always
what is the book of book of <e> 's book	Rome	Rome	__book__book_edition__book|__book__book_edition__book|__book__book_edition__book	Rome##__book__book_edition__book##Rome##__book__book_edition__book##Rome##__book__book_edition__book##Rome
what is the releases of releases of <e> 's track	Les_Années_Columbia	Opium	__music__release__track|__music__album__releases|__music__album__releases	Les_Années_Columbia##__music__release__track##Opium##__music__album__releases##Opium##__music__album__releases##Opium
what is the canonical version of tracks of <e> 's track list	Final_Day	Lost	__music__release__track_list|__music__recording__tracks|__music__recording__canonical_version	Final_Day##__music__release__track_list##Lost##__music__recording__tracks##Lost##__music__recording__canonical_version##Lost
what is the recording of recording of <e> 's track	Tiefschwarz	Fantasy	__music__artist__track|__music__release_track__recording|__music__release_track__recording	Tiefschwarz##__music__artist__track##Fantasy##__music__release_track__recording##Fantasy##__music__release_track__recording##Fantasy
what is the recording of recording of <e> 's recording	Count_on_Me	Count_on_Me	__music__release_track__recording|__music__release_track__recording|__music__release_track__recording	Count_on_Me##__music__release_track__recording##Count_on_Me##__music__release_track__recording##Count_on_Me##__music__release_track__recording##Count_on_Me
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Elegant_Gypsy
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##This_Is_Jazz_31
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##He_&_Carmen
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Rite_of_Strings
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Anthology
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##All_Your_Life
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##World_Sinfonia
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Guitar_Hero
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Infinite_Desire
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Acoustic_Anthology
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Tirami_Su
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##The_Collection
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Electric_Rendezvous
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Casino
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Winter_Nights
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Vocal_Rendezvous
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Revisited
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Sunday_in_Boston
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Kiss_My_Axe
what is the album of artist of <e> 's album	Al_Di_Meola	Elegant_Gypsy|This_Is_Jazz_31|He_&_Carmen|The_Rite_of_Strings|Anthology|All_Your_Life|World_Sinfonia|The_Guitar_Hero|The_Infinite_Desire|Acoustic_Anthology|Tirami_Su|Ritmo_de_la_Noche|The_Collection|Electric_Rendezvous|Casino|Winter_Nights|Vocal_Rendezvous|Revisited|Sunday_in_Boston|Kiss_My_Axe	__music__artist__album|__music__album__artist|__music__artist__album	Al_Di_Meola##__music__artist__album##Ritmo_de_la_Noche##__music__album__artist##Al_Di_Meola##__music__artist__album##Elegant_Gypsy
